Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
-0.05048969809315736,1,3.6786087874908087,10,-0.6042577184998408,4,1.5328460124349554,2,0,0,311.5944
-1.0961504356338474,2,0.31400435141493976,5,-1.330208805601627,1,1.2939336161878014,0,2,1,343.5528
-0.15694837046720936,1,-0.8600627167517146,1,0.3858209866220169,9,-0.13954076129512305,1,0,1,3302.368
-1.6047863147543187,1,-0.8418025221854248,4,0.5686400273688553,6,-0.7368217519130082,2,1,1,4250.4672
0.7183784912749971,2,0.8629038646110629,5,-1.6707856282683549,2,-1.0951903462837393,1,1,1,759.012
1.3689592668942052,1,-0.006987134596729329,5,1.6827531749664189,0,-0.020084563171546017,1,2,0,245.6802
-0.1924345945918935,1,-1.2817577519125376,8,1.9484866662933564,2,-1.0951903462837393,1,1,1,1561.9668
1.0140970256473647,1,-1.2817577519125376,9,-0.42245358968294155,3,-1.3341027425308933,1,2,2,1358.232
-0.547296835838734,2,-0.7973861040450548,6,1.2358482689054875,8,0.09937163495203102,2,0,1,2821.6604
1.1087269566465219,0,-1.017036321543899,5,1.852176020587382,9,-0.13954076129512305,1,0,1,6199.9296
0.777522198149471,1,-0.6173804086305192,6,1.8345949196238147,1,1.2939336161878014,0,2,1,6867.0612
1.7238215081410457,1,-1.2817577519125376,8,-1.2789043651938763,0,-0.020084563171546017,1,2,0,183.7608
-0.05048969809315736,1,2.3098160313945297,1,-0.24711470679948444,4,1.5328460124349554,2,0,0,622.523
-1.2451925769575205,2,-0.2778782376700396,6,-0.2952491532994821,0,-0.020084563171546017,1,2,0,122.5072
1.5227329047678357,2,-0.7573237297356793,10,0.8642523974433387,1,1.2939336161878014,0,2,1,2749.754
1.6055340943920988,2,-0.472743939722484,5,-1.4734719750537453,3,-1.3341027425308933,1,2,2,958.752
0.48180366377710343,2,-0.5956292611666949,6,0.3366716281920797,3,-1.3341027425308933,1,2,2,1444.1202
0.43448869827752484,2,0.6474290101294979,13,-1.4248300725887781,3,-1.3341027425308933,1,2,2,615.1992
-0.8311866288362063,1,2.11657865250107,13,-0.5443329501808338,2,-1.0951903462837393,1,1,1,1472.7496
-0.05048969809315736,2,1.496041719646784,4,1.550140157285435,5,1.5328460124349554,1,2,3,7170.666
0.39900247415284074,1,-0.9037031457675886,11,0.3681981329524705,9,-0.13954076129512305,1,0,1,2446.815
-1.052384092546737,1,0.11075664110282221,7,-1.6547268951996963,8,0.09937163495203102,2,0,1,569.259
0.008654008781316056,2,-1.2817577519125376,6,1.7880663464306827,8,0.09937163495203102,2,0,1,4794.4258
0.16242764665494705,2,-0.9350708833841387,13,-0.9875604063690423,9,-0.13954076129512305,1,0,1,1438.128
-1.2889589200446308,1,1.8187070179019145,13,-0.7432107239963309,8,0.09937163495203102,2,0,1,1304.968
1.9603963356389393,2,-0.8801929255223337,2,-0.16851042017501366,8,0.09937163495203102,2,0,1,2184.4898
-0.05048969809315736,1,0.5903703284284059,8,-0.3780800984676238,5,1.5328460124349554,1,2,3,1621.8888
-0.7838716633366277,1,0.1614276436134339,13,1.8094919080908873,9,-0.13954076129512305,1,0,1,5033.448
0.008654008781316056,1,-0.6849937983653934,15,1.8292698437382473,2,-1.0951903462837393,1,1,1,3036.048
0.2807150604038939,1,-0.6961021087510746,6,1.214464459951262,3,-1.3341027425308933,1,2,2,3020.0688
1.3098155600197317,2,0.5455390428601606,6,-0.8768804063132325,6,-0.7368217519130082,2,1,1,1545.9876
-0.05048969809315736,2,-0.5021068239524701,13,1.1241116042137602,4,1.5328460124349554,2,0,0,210.3928
-1.3386396338191884,2,1.9846078216044936,1,-1.7231884860180022,7,-0.49790935566585415,1,1,1,1023.3346
-1.6544670285288765,2,0.21654180747119828,6,1.8730941262826166,6,-0.7368217519130082,2,1,1,4613.994
1.1678706635209952,1,-1.2817577519125376,11,-0.5187224826829371,3,-1.3341027425308933,1,2,2,1201.1032
1.2270143703954686,2,1.4815074823023917,6,-0.8469597748597075,1,1.2939336161878014,0,2,1,1505.3738
-1.3611142424314884,2,-0.42956613488955575,15,-1.3377307161709868,9,-0.13954076129512305,1,0,1,585.904
0.6592347844005237,1,-0.4080867202609946,4,1.6121782548762775,7,-0.49790935566585415,1,1,1,2900.2248
-0.05048969809315736,1,-0.6935704386601388,8,0.8274008167973805,5,1.5328460124349554,1,2,3,3078.6592
-0.12146214634252522,1,-0.26436594449147666,9,0.8039036785713191,6,-0.7368217519130082,2,1,1,3415.554
0.5172898879017875,2,0.23001303061567246,10,1.558211276525743,6,-0.7368217519130082,2,1,1,1896.1984
1.2743293358950472,1,-1.037597775363349,13,0.003616716094711423,1,1.2939336161878014,0,2,1,2936.178
1.818451439140203,0,-0.8325035028248381,11,0.20942543910264166,9,-0.13954076129512305,1,0,1,2450.144
-1.0748587011590371,2,1.2015707381392073,14,0.6857017679461496,9,-0.13954076129512305,1,0,1,1295.6468
-0.05048969809315736,1,0.606237083900985,3,-1.4173499147253967,5,1.5328460124349554,1,2,3,2492.7552
-0.9187193150104271,1,-0.7309798709563076,4,0.21745480563697103,8,0.09937163495203102,2,0,1,2603.278
-1.5610199716672084,2,-0.314559767087382,0,1.3619960406530294,2,-1.0951903462837393,1,1,1,3159.8868
1.7593077322657293,2,-0.9944543926071272,4,0.7984950972737946,7,-0.49790935566585415,1,1,1,1154.4972
-1.1635742614707472,2,-0.09123576817209893,2,-1.3366322988290904,3,-1.3341027425308933,1,2,2,1145.176
1.5463903875176255,2,-0.32053097016059173,6,-1.0266088216987925,1,1.2939336161878014,0,2,1,2278.3676
-0.7377395719745383,1,0.9265935640009759,8,0.30941353468133853,8,0.09937163495203102,2,0,1,1901.5248
-0.05048969809315736,1,-0.7481330352549986,9,0.7076765382773023,4,1.5328460124349554,2,0,0,551.2824
-1.0890531908089103,1,-0.4092493181490423,4,-0.8571024706658724,7,-0.49790935566585415,1,1,1,1133.8574
-1.3043362838319938,1,0.3910282446236985,5,0.09337861045528653,7,-0.49790935566585415,1,1,1,1330.2684
1.700164025391256,2,0.7355654195745264,3,-0.5384586656243187,8,0.09937163495203102,2,0,1,3705.177
-1.1706715062956838,1,-0.09647145131910295,2,0.3911878152135624,9,-0.13954076129512305,1,0,1,1151.1682
-0.05048969809315736,1,2.2851767050115366,4,-1.5862653043813906,4,1.5328460124349554,2,0,0,40.6138
1.782965215015519,2,-0.800797921053404,6,1.4951165142989828,0,-0.020084563171546017,1,2,0,467.3916
0.7538647153996813,2,0.7905065427223599,0,0.6836301913802928,9,-0.13954076129512305,1,0,1,4725.8484
1.2270143703954686,1,-1.2817577519125376,8,0.2740843219302891,9,-0.13954076129512305,1,0,1,3327.6684
1.392616749643994,1,0.7553576485176621,5,-0.30970201306127504,3,-1.3341027425308933,1,2,2,1347.5792
-0.05048969809315736,2,0.42261478337985553,6,-0.40220995077659044,5,1.5328460124349554,1,2,3,4124.631
-0.5236393530889447,1,-0.18095053449584786,4,1.4753385786516229,8,0.09937163495203102,2,0,1,3485.463
-1.693501875066029,0,2.130806134097694,14,0.04845591056902045,2,-1.0951903462837393,1,1,1,1749.7224
-0.05048969809315736,1,2.448084551784431,4,-1.5584997549056794,4,1.5328460124349554,2,0,0,131.8284
-0.6194521582255915,1,-0.2763904907060736,1,-1.696396095766252,3,-1.3341027425308933,1,2,2,237.6906
-1.1245394149335945,1,-0.5882735192142391,2,1.4330784167081403,0,-0.020084563171546017,1,2,0,693.0978
0.8366659050239443,2,0.7429405820905294,6,1.3828723936422858,0,-0.020084563171546017,1,2,0,225.7062
-1.5030591389302246,2,-0.3288925500031203,6,0.09502623646813084,8,0.09937163495203102,2,0,1,1895.5326
0.16242764665494705,1,0.12643426897151433,9,0.2697741579746613,6,-0.7368217519130082,2,1,1,3994.8
0.8011796808992598,1,-0.3040907653729675,9,0.8001009705806609,7,-0.49790935566585415,1,1,1,2693.8268
1.487246680643152,1,2.168050278403911,9,0.5162789223251865,3,-1.3341027425308933,1,2,2,2931.5174
-0.05048969809315736,1,-1.2817577519125376,7,0.7578825613431568,5,1.5328460124349554,1,2,3,3214.4824
-1.7349024698781603,1,-0.9884784797565301,5,-0.9308891373697454,9,-0.13954076129512305,1,0,1,1414.825
-1.5988719440668715,1,-0.6779814631444065,6,0.28528368237237195,9,-0.13954076129512305,1,0,1,2085.9514
-0.7602141805868384,1,-0.8077410051031787,8,0.732737797104251,1,1.2939336161878014,0,2,1,3203.1638
-1.57994595786704,1,2.4500268988661644,14,0.30882257330441193,0,-0.020084563171546017,1,2,0,322.2472
-1.037006728759374,1,-0.9459539191090306,14,0.9150911345920983,8,0.09937163495203102,2,0,1,1182.4608
-1.0748587011590371,2,1.195652447379854,14,0.7226368540040649,1,1.2939336161878014,0,2,1,555.2772
-0.6194521582255915,2,-1.0399211104866495,10,0.9011874835012536,9,-0.13954076129512305,1,0,1,785.644
0.2807150604038939,1,-0.7200628589361077,8,-0.1840616972787028,3,-1.3341027425308933,1,2,2,2077.296
-1.1363681563084893,1,0.08188376753910759,7,-1.6723497488692425,9,-0.13954076129512305,1,0,1,755.0172
0.8130084222741547,1,-0.16931817900318752,6,-0.2439029601857529,8,0.09937163495203102,2,0,1,747.0276
0.1269414225302629,1,-0.351083218544353,1,1.2625989064512595,6,-0.7368217519130082,2,1,1,3483.4656
-0.05048969809315736,2,0.1099726666767479,3,0.7322720938452599,5,1.5328460124349554,1,2,3,5182.5872
1.1678706635209952,1,-0.21433554923272827,6,0.06666972561549306,8,0.09937163495203102,2,0,1,1886.8772
0.16242764665494705,1,-1.2817577519125376,0,-0.8501297687674608,1,1.2939336161878014,0,2,1,1211.756
-0.23974956009147205,2,-1.2817577519125376,10,-0.6186688255556552,0,-0.020084563171546017,1,2,0,203.7348
-1.6639300216287922,1,-0.9992157837276172,14,0.09984385638872818,9,-0.13954076129512305,1,0,1,1895.5326
-0.9021590770855745,2,-1.2817577519125376,2,-1.3767373787947588,3,-1.3341027425308933,1,2,2,552.614
1.1678706635209952,2,1.757925325012517,4,1.6068531789907101,8,0.09937163495203102,2,0,1,1201.769
-1.0452868477218002,1,-1.2817577519125376,13,-0.6791010498396317,1,1.2939336161878014,0,2,1,892.8378
-0.05048969809315736,1,-0.16706235068910405,6,-1.2596338855114857,5,1.5328460124349554,1,2,3,1592.5936
0.008654008781316056,0,-1.2817577519125376,15,1.7987582509077955,3,-1.3341027425308933,1,2,2,3795.06
-1.0204464908345214,1,0.6183738895008773,3,-1.4366203944077873,9,-0.13954076129512305,1,0,1,882.8508
0.2807150604038939,0,-1.2817577519125376,6,1.2192820798718593,2,-1.0951903462837393,1,1,1,6471.576
-0.8311866288362063,3,-0.4604109709253235,7,-0.277077090958988,7,-0.49790935566585415,1,1,1,1609.9044
0.7183784912749971,1,0.8036828136352339,14,-1.3200661097954622,8,0.09937163495203102,2,0,1,585.904
-0.47632438758936574,1,0.3182078180421426,4,0.8472205051507193,8,0.09937163495203102,2,0,1,4602.0096
-1.3137992769319096,1,-0.8138419499452367,10,-0.3786293071385719,0,-0.020084563171546017,1,2,0,466.06
1.392616749643994,1,-0.16203573901813312,4,-0.8934465953468609,3,-1.3341027425308933,1,2,2,591.8962
0.7538647153996813,1,-0.17132541635114515,4,1.3384571497209894,3,-1.3341027425308933,1,2,2,4500.808
-0.9269994339728534,1,1.1334255118137753,9,-0.44704914525089945,1,1.2939336161878014,0,2,1,4250.4672
-0.4053519393399979,1,-1.075085955912704,3,-0.9410735858818889,7,-0.49790935566585415,1,1,1,1342.2528
1.4281029737686786,1,0.4865882904663986,7,-0.19365518441391943,3,-1.3341027425308933,1,2,2,1278.336
-1.1612085131957681,1,-0.03501666728113038,7,1.433669378085067,3,-1.3341027425308933,1,2,2,3197.1716
0.44631743965241927,1,-0.8762870276697242,7,0.04528591666126741,8,0.09937163495203102,2,0,1,3020.0688
-0.05048969809315736,2,-0.47466213708148314,6,-0.31933725290247017,7,-0.49790935566585415,1,1,1,980.0576
0.7538647153996813,2,2.0802643306655324,13,0.2682517900797526,3,-1.3341027425308933,1,2,2,2960.1468
-0.05048969809315736,1,3.5150456614434904,4,1.9623068119722435,4,1.5328460124349554,2,0,0,529.9768
-0.05048969809315736,2,0.4126328850617201,5,0.2163146355890963,5,1.5328460124349554,1,2,3,2972.797
0.1269414225302629,1,-0.5308175493778243,13,1.579595085479969,2,-1.0951903462837393,1,1,1,3098.6332
1.7238215081410457,1,1.139235186966223,4,-0.5037621669561746,0,-0.020084563171546017,1,2,0,110.5228
-1.0949675614963579,1,-0.3771414283560991,6,-1.4858115055437027,3,-1.3341027425308933,1,2,2,591.2304
-0.8560269857234852,1,-0.348822738598282,9,-0.5336410457037208,9,-0.13954076129512305,1,0,1,529.311
1.487246680643152,1,-0.531277944653776,6,1.1219565222359462,3,-1.3341027425308933,1,2,2,6331.758
0.008654008781316056,1,1.090844743946428,13,-1.5745584879743382,2,-1.0951903462837393,1,1,1,703.0848
-0.39352319796510304,1,-0.6553068116766861,8,0.39600543513416014,7,-0.49790935566585415,1,1,1,1315.6208
-0.7128992150872594,1,-0.7751290528390021,13,1.2171269978940453,7,-0.49790935566585415,1,1,1,1947.465
-0.6194521582255915,1,-1.2817577519125376,7,-0.4320888295241369,8,0.09937163495203102,2,0,1,1810.976
-0.05048969809315736,2,1.5157820441296603,6,0.4996709805855796,5,1.5328460124349554,1,2,3,4327.7
-0.1924345945918935,1,-0.6195473713918438,3,0.6472443139933256,2,-1.0951903462837393,1,1,1,5070.7328
-0.05048969809315736,2,4.013598662223723,6,1.6052473056838443,4,1.5328460124349554,2,0,0,480.7076
0.9194670946482066,2,-0.5338503359064013,13,0.058091150410215585,9,-0.13954076129512305,1,0,1,3353.6346
1.0140970256473647,0,-0.6493662318473934,5,0.12439765925070777,8,0.09937163495203102,2,0,1,1640.5312
-0.05048969809315736,1,1.2998661180266908,0,-0.8014878663024936,4,1.5328460124349554,2,0,0,89.883
0.9194670946482066,2,-0.5350113444868534,13,0.04685003726215466,8,0.09937163495203102,2,0,1,1749.7224
1.5463903875176255,1,-0.9579763333256331,5,-0.3241131201170894,2,-1.0951903462837393,1,1,1,3374.2744
1.510904163392941,1,-0.14029647259767652,13,0.6092525632994932,0,-0.020084563171546017,1,2,0,180.4318
-0.05048969809315736,2,-0.3077028932837736,3,0.15913591062483015,5,1.5328460124349554,1,2,3,4857.6768
1.2861580772699421,1,-0.23060139534802535,13,0.016421949843660057,8,0.09937163495203102,2,0,1,2269.0464
0.9312958360231015,1,1.230409596644014,1,-0.8801339056329429,2,-1.0951903462837393,1,1,1,1406.1696
1.0140970256473647,1,-0.2232640079601198,5,0.14848575885369586,0,-0.020084563171546017,1,2,0,596.5568
0.04414023290600019,2,-0.6973927428095752,3,-1.27780594785198,7,-0.49790935566585415,1,1,1,539.298
-1.33509101140672,2,-0.12177344144229954,6,-0.18461090594965093,7,-0.49790935566585415,1,1,1,3392.9168
1.6646778012665722,4,-0.6045112035742126,13,-1.269818334023629,0,-0.020084563171546017,1,2,0,123.8388
-0.05048969809315736,1,-0.10582008808755529,9,-0.33907343584385174,4,1.5328460124349554,2,0,0,238.3564
-1.9395396956638382,2,0.6959280493743984,3,1.460336510218882,7,-0.49790935566585415,1,1,1,2563.33
-1.2262665907576888,2,1.3397957270064265,13,-1.5055476884850842,3,-1.3341027425308933,1,2,2,918.804
-1.0464697218592895,1,1.0517526419242216,9,0.3612254310540588,1,1.2939336161878014,0,2,1,4586.0304
-1.807057792265018,1,-0.6900863275379856,8,-1.724794359324868,2,-1.0951903462837393,1,1,1,635.1732
0.7538647153996813,1,0.6380780863086517,9,1.1513696977245018,1,1.2939336161878014,0,2,1,637.1706
-0.05048969809315736,1,1.3263402806471094,13,0.3023990800769483,4,1.5328460124349554,2,0,0,322.2472
-0.05048969809315736,1,-0.6947176280172284,4,1.8591904751917723,5,1.5328460124349554,1,2,3,4346.3424
-0.05048969809315736,2,0.144015422176645,4,1.2309888962789117,5,1.5328460124349554,1,2,3,3285.723
-0.7838716633366277,2,-0.33430067302425687,15,0.7193833546843548,3,-1.3341027425308933,1,2,2,2619.2572
-0.45384977897706613,1,-0.5860840348013756,6,-0.15519773046109592,3,-1.3341027425308933,1,2,2,1318.284
-0.05048969809315736,2,-0.9910518013355529,10,-1.1014521530385835,4,1.5328460124349554,2,0,0,221.7114
1.0377545083971536,2,-1.0489421948359898,3,0.35530939379156523,8,0.09937163495203102,2,0,1,4623.3152
1.6646778012665722,1,-0.39300002409090035,6,-0.2230683599024749,3,-1.3341027425308933,1,2,2,1771.028
-1.5208022509925665,1,1.4380536031110118,7,-0.5112005721135773,0,-0.020084563171546017,1,2,0,107.8596
-0.2752357842161562,1,-0.9057048786843611,7,-1.6424291174157175,9,-0.13954076129512305,1,0,1,579.246
0.008654008781316056,1,-1.2817577519125376,13,0.23237336865775501,6,-0.7368217519130082,2,1,1,4068.038
1.1560419221461002,2,-0.4538310436611642,5,0.3569570198044096,2,-1.0951903462837393,1,1,1,1794.331
-0.8785015943357852,2,0.30357203944782596,1,0.5237173274825893,9,-0.13954076129512305,1,0,1,700.4216
0.6355773016507344,2,1.1592407126177806,6,0.5622165341413917,7,-0.49790935566585415,1,1,1,1239.7196
0.8366659050239443,1,-1.2817577519125376,9,-0.21022137344754796,2,-1.0951903462837393,1,1,1,2150.534
-0.5011647444766447,2,-1.0594097235336084,13,-1.056487700446339,3,-1.3341027425308933,1,2,2,517.3266
0.8958096118984178,1,0.7174101386913523,6,-0.3813335977873341,9,-0.13954076129512305,1,0,1,2239.0854
-0.05048969809315736,2,-1.0428218875757844,15,0.5280274914382169,4,1.5328460124349554,2,0,0,347.5476
0.07962645703068433,2,1.9362592626543853,6,0.4798930449382193,3,-1.3341027425308933,1,2,2,2233.0932
-0.31072200834084035,2,-0.4630676148623204,5,0.8669984407980792,2,-1.0951903462837393,1,1,1,3089.312
-0.05048969809315736,1,0.11988008073768519,9,0.31795035718063747,5,1.5328460124349554,1,2,3,3675.216
-0.05048969809315736,2,1.4216988914429558,0,-0.7496342172237945,5,1.5328460124349554,1,2,3,2516.724
-1.6994162457534763,2,-0.8061935815771744,10,-0.5598424745785445,6,-0.7368217519130082,2,1,1,2090.612
1.510904163392941,2,0.371444370029998,3,0.199748446555468,3,-1.3341027425308933,1,2,2,1861.5768
-0.05048969809315736,1,0.28137830858220153,10,0.7867465281607642,5,1.5328460124349554,1,2,3,6114.7072
-1.4474640544682194,1,-1.2817577519125376,5,1.2598528630965191,8,0.09937163495203102,2,0,1,3094.6384
0.6947210085252078,1,-0.21710515029981886,0,0.8583781128868232,8,0.09937163495203102,2,0,1,5089.3752
-0.07414718084294665,1,-0.6790235450003811,6,-0.5956791432945633,9,-0.13954076129512305,1,0,1,1960.781
1.9958825597636232,1,-0.9573862931898331,10,0.7108882848910338,0,-0.020084563171546017,1,2,0,183.7608
-0.05048969809315736,1,1.3235186975925597,9,-0.663591525441921,5,1.5328460124349554,1,2,3,2596.62
1.4281029737686786,1,1.979550974325605,9,0.8755352632973782,3,-1.3341027425308933,1,2,2,1749.7224
1.7238215081410457,1,-0.6102546123526399,9,-0.3262264493889248,6,-0.7368217519130082,2,1,1,1310.9602
-0.3355623652281193,1,-0.8623418419893351,8,0.14738734151179964,9,-0.13954076129512305,1,0,1,2708.4744
-0.8311866288362063,1,0.8782678755748053,1,-1.2254448428083113,7,-0.49790935566585415,1,1,1,1097.9042
-0.05048969809315736,1,-1.0112631035571524,9,1.30688889225462,5,1.5328460124349554,1,2,3,5609.365
-0.003174732593578375,1,1.67159553190419,11,-0.5267100965112879,0,-0.020084563171546017,1,2,0,428.7752
-1.4226236975809408,1,-0.5556022198786236,0,-1.5013210299414133,1,1.2939336161878014,0,2,1,534.6374
-0.05048969809315736,3,-0.877133896036628,8,-0.11560010646039721,5,1.5328460124349554,1,2,3,1722.4246
0.5172898879017875,2,-0.7604803659659204,0,1.2743057228583115,7,-0.49790935566585415,1,1,1,1989.4104
1.6646778012665722,2,0.3059241759258485,1,0.42858860453046865,2,-1.0951903462837393,1,1,1,1845.5976
-1.1742201287081524,1,1.8820045265698906,7,0.05864035908116369,9,-0.13954076129512305,1,0,1,2467.4548
1.7474789908908346,2,1.0779410005226149,13,-0.7068665993153426,3,-1.3341027425308933,1,2,2,1725.7536
-0.22792081871657763,1,1.2948517362714869,4,-0.6892437456457966,7,-0.49790935566585415,1,1,1,1761.7068
-1.57994595786704,2,0.25574940563929127,0,0.1901967121262299,8,0.09937163495203102,2,0,1,2871.5954
-0.9021590770855745,0,-0.018161866410830174,13,0.5900655890290595,1,1.2939336161878014,0,2,1,2117.244
1.1087269566465219,1,-0.773012521521141,13,1.832989046316949,3,-1.3341027425308933,1,2,2,3815.034
-0.15694837046720936,1,1.2751245526489747,5,1.691839206136666,2,-1.0951903462837393,1,1,1,739.038
-0.42900942208978715,2,-1.2817577519125376,5,0.22916162204402346,9,-0.13954076129512305,1,0,1,625.852
1.1087269566465219,1,-0.7610500164481758,5,1.9382604650752335,6,-0.7368217519130082,2,1,1,4207.856
-0.05048969809315736,2,-0.3796321834673458,6,0.498614315949662,5,1.5328460124349554,1,2,3,4828.3816
-0.05048969809315736,1,0.5060456019064424,4,-1.0458375486752045,5,1.5328460124349554,1,2,3,2450.144
1.1087269566465219,1,-0.25954683437074305,13,-0.5972850166014291,2,-1.0951903462837393,1,1,1,1135.189
-0.05048969809315736,1,-1.2817577519125376,13,-0.34013010047976966,5,1.5328460124349554,1,2,3,1659.1736
-0.5236393530889447,1,-0.18186659588856402,4,1.4881855651065496,1,1.2939336161878014,0,2,1,3950.1914
-1.3410053820941674,1,-0.9363171718843595,5,0.3270363883508845,7,-0.49790935566585415,1,1,1,1123.2046
-0.05048969809315736,1,-0.939493228678148,3,0.5616673254704436,5,1.5328460124349554,1,2,3,5866.3638
1.8657664046397815,2,0.25515056616631493,0,-0.7031891494426198,8,0.09937163495203102,2,0,1,1686.4714
-0.05048969809315736,4,-1.1459517473513599,15,0.5232098715176197,5,1.5328460124349554,1,2,3,1216.4166
1.1087269566465219,1,-0.7740489632733308,13,1.792842213645302,7,-0.49790935566585415,1,1,1,2543.356
1.1560419221461002,2,-0.45720783775700846,5,0.33608066681515303,9,-0.13954076129512305,1,0,1,2120.573
-0.9967890080847321,2,-0.2259505192508356,1,-0.15997359767571473,6,-0.7368217519130082,2,1,1,1038.648
-0.7838716633366277,2,-1.2817577519125376,5,1.404721905855503,9,-0.13954076129512305,1,0,1,3916.2356
1.1560419221461002,2,1.0900416396838053,10,-0.633121685317448,3,-1.3341027425308933,1,2,2,1629.8784
-0.12146214634252522,3,-0.5617506501305528,13,-0.38716612963787106,2,-1.0951903462837393,1,1,1,2649.2182
-1.5503741044298034,1,-0.262392295802828,9,-0.48127994066005225,0,-0.020084563171546017,1,2,0,221.0456
1.1560419221461002,1,-1.0376736938737432,9,0.42803939585952056,3,-1.3341027425308933,1,2,2,3874.2902
1.2861580772699421,1,-1.042874702980641,6,0.35163194391884217,3,-1.3341027425308933,1,2,2,647.1576
-1.6591985250788344,0,1.2667409550817057,4,-0.8234208839276675,3,-1.3341027425308933,1,2,2,1605.9096
0.39900247415284074,2,-0.03696573984744567,1,1.9554176154857894,2,-1.0951903462837393,1,1,1,7064.8038
1.2861580772699421,1,-0.10742565701340187,15,0.3462233626213182,2,-1.0951903462837393,1,1,1,986.7156
0.008654008781316056,1,-0.8427620569554232,6,0.6156760565269562,7,-0.49790935566585415,1,1,1,1263.0226
1.0140970256473647,1,1.2066768345717627,6,-0.4657704162623416,6,-0.7368217519130082,2,1,1,1445.4518
-1.239278206270073,1,-0.20652840515949647,4,0.8974265282165739,9,-0.13954076129512305,1,0,1,1182.4608
-0.8524783633110167,1,-1.112021793927157,6,-0.3236056641521199,1,1.2939336161878014,0,2,1,2071.3038
-0.3580369738404189,1,-1.1407778146189882,10,0.8936655729318937,1,1.2939336161878014,0,2,1,5141.3076
-0.05048969809315736,0,1.5195754306335747,4,0.797438432637877,4,1.5328460124349554,2,0,0,575.2512
0.18608512940473632,2,-0.43392632275113346,6,0.2698159106806398,7,-0.49790935566585415,1,1,1,1104.5622
1.901252628764466,2,-0.070822526976847,0,-0.8630185079283662,3,-1.3341027425308933,1,2,2,1505.3738
-0.8560269857234852,2,0.23119720044706166,10,-0.5561650247058216,8,0.09937163495203102,2,0,1,2912.2092
-0.05048969809315736,1,-0.7634735554772047,5,1.9318369718477706,5,1.5328460124349554,1,2,3,5522.811
0.6947210085252078,1,1.4476244715976612,7,1.797701586271878,9,-0.13954076129512305,1,0,1,2775.7202
0.872152129148628,2,0.044020762360568844,3,-0.626190736125015,3,-1.3341027425308933,1,2,2,619.194
-0.05048969809315736,1,-1.2817577519125376,6,-0.229533605835917,4,1.5328460124349554,2,0,0,256.9988
1.818451439140203,0,-0.8335741728357352,11,0.21906067894383682,1,1.2939336161878014,0,2,1,2297.01
1.1323844393963114,2,-0.36209454240309696,13,-0.3663732820605716,3,-1.3341027425308933,1,2,2,2621.9204
-0.9553884132726005,1,0.8571983860151327,4,-1.57777023458807,3,-1.3341027425308933,1,2,2,790.9704
-0.6419267668378916,1,-0.2231140703557263,8,0.9075692240227385,6,-0.7368217519130082,2,1,1,2976.126
1.2743293358950472,1,-1.2817577519125376,8,-1.555837216962896,7,-0.49790935566585415,1,1,1,1115.215
-0.908073447773022,2,-1.1063271303755973,3,-0.6085261297494903,1,1.2939336161878014,0,2,1,309.597
-0.05048969809315736,2,1.833340625734637,6,-1.2088369010687043,5,1.5328460124349554,1,2,3,2237.088
-0.7602141805868384,1,-0.5790719515437882,6,0.0003632167750013311,1,1.2939336161878014,0,2,1,2694.4926
-1.0949675614963579,1,-0.025342222455561444,6,-0.40005486879877655,0,-0.020084563171546017,1,2,0,234.3616
0.45814618102731414,1,-0.6416868332176152,8,1.5367857148655384,3,-1.3341027425308933,1,2,2,3089.9778
1.818451439140203,1,1.500968495666225,9,-1.666475464312727,7,-0.49790935566585415,1,1,1,476.047
0.43448869827752484,2,0.6434987881179542,13,-1.4392829323505707,7,-0.49790935566585415,1,1,1,1076.5986
1.510904163392941,1,1.1361619118575559,3,-0.8036429482803075,2,-1.0951903462837393,1,1,1,633.8416
-1.6248951750916396,1,0.5240607911395965,9,-0.21884170135880396,9,-0.13954076129512305,1,0,1,1549.9824
1.1087269566465219,2,-1.135648847662495,4,0.05166765718275201,6,-0.7368217519130082,2,1,1,4082.6856
-0.45384977897706613,2,-1.0942139124262409,4,-0.2909807420498326,2,-1.0951903462837393,1,1,1,3448.844
1.818451439140203,0,1.466442726329838,15,-0.8234208839276675,8,0.09937163495203102,2,0,1,1159.8236
-0.05048969809315736,2,-0.22807860212146555,15,-1.2393484938991561,5,1.5328460124349554,1,2,3,958.752
0.19791387077963118,2,-0.6698114142489587,3,-0.6668032720556528,3,-1.3341027425308933,1,2,2,299.61
0.6828922671503129,0,-0.19746820833786205,8,0.15431829070423234,1,1.2939336161878014,0,2,1,2428.8384
1.392616749643994,2,-1.2817577519125376,5,1.416512227674512,6,-0.7368217519130082,2,1,1,3215.814
1.5463903875176255,2,0.013560538762958213,14,0.3676489242815224,0,-0.020084563171546017,1,2,0,327.5736
0.7538647153996813,2,-0.018741866774257574,4,-0.9891245269699295,9,-0.13954076129512305,1,0,1,856.8846
-1.3835888510437881,1,-1.2817577519125376,9,0.2965665482264114,1,1.2939336161878014,0,2,1,3169.208
-0.3355623652281193,2,0.06970213183593668,10,1.4929614323211688,7,-0.49790935566585415,1,1,1,1406.1696
-1.257021318332415,1,0.5906944890325269,9,-1.3494792852840176,7,-0.49790935566585415,1,1,1,744.3644
